"HNO_FR","REFER1","HA22_G","RECCO","HA_22ND","POWER","POWER_ADJ","RANO_FR","N_G_IN_ROUND.x","MEDIAN_G1.x","MAD_G1.x","P80_G1.x","R_Z1","R_GATE1_Z","R_GATE1_P","R_SKIP_G_LE2","R_DEL_STEP1_ROW","X_R","X_R2","N_G_IN_ROUND.y","MEDIAN_G1.y","MAD_G1.y","Z1","P80_G1.y","GATE1_Z","GATE1_P","DEL_STEP1","N_ROUND","MEDIAN_AA2","MAD_AA2","Z2","P80_AA2","GATE2_Z","GATE2_P","DEL_STEP2","SKIP_G_LE2","SKIP_N_ROUND_LT3","POOR_LOCAL","X_C","MEDIAN_C","MAD_C","Z_C","P80_C","HR_GATE_Z","HR_GATE_P","N_ROUND_HR","HR_DEL"
6,16,3,"2264","ACE VICTORY (H076)",-0.13,-2.7524,"25092104",5,0.35,0.76,1.06,-0.631578947368421,0,0,0,0,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"2490","SUNLIGHT POWER (H244)",-0.13,-2.9979,"25092104",5,0.35,0.76,1.06,-0.631578947368421,0,0,0,0,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"2957","LOYAL BO BO (J011)",3.4,0.502,"25092104",5,0.35,0.76,1.06,4.01315789473684,1,1,0,1,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"3726","LOYAL BO BO (J011)",-0.07,-2.968,"25092104",5,0.35,0.76,1.06,-0.552631578947368,0,0,0,0,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"7388","SUNLIGHT POWER (H244)",-0.93,-3.7979,"25092104",5,0.35,0.76,1.06,-1.68421052631579,0,0,0,0,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"7579","TURIN STARSPANGLED (J209)",1.54,-1.1534,"25092104",5,0.35,0.76,1.06,1.56578947368421,0,1,0,1,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"7583","TURIN STARSPANGLED (J209)",1.78,-0.9134,"25092104",5,0.35,0.76,1.06,1.88157894736842,0,1,0,1,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"8706","SHARPEN BRIGHT (H276)",1.19,-1.405,"25092104",5,0.35,0.76,1.06,1.10526315789474,0,1,0,1,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,16,3,"8780","CHARITY GAIN (H431)",-1.95,-4.6945,"25092104",5,0.35,0.76,1.06,-3.02631578947368,0,0,0,0,-0.1,-0.1,5,0.35,0.76,-0.6,1.06,0,0,0,21,3.84,2.9,-1.36,4.83,0,0,0,0,0,0,-1.88,0.72,1.32,-1.96,2.94,0,0,21,0
6,17,3,"1395","INTREPID WINNER (G144)",3.1,0.545,"25092104",5,6.76,1.65,7.36,-2.21818181818182,0,0,0,0,3.84,3.84,5,6.76,1.65,-1.77,7.36,0,0,0,21,3.84,2.9,0,4.83,0,0,0,0,0,0,4.19,0.72,1.32,2.62,2.94,1,1,21,1
6,17,3,"3131","MR ASCENDENCY (G227)",4.59,1.7405,"25092104",5,6.76,1.65,7.36,-1.31515151515152,0,0,0,0,3.84,3.84,5,6.76,1.65,-1.77,7.36,0,0,0,21,3.84,2.9,0,4.83,0,0,0,0,0,0,4.19,0.72,1.32,2.62,2.94,1,1,21,1
6,18,3,"10660","YOUNG BRILLIANT (H135)",1.06,-1.6473,"25092104",5,-0.99,1.29,-0.05,1.58914728682171,0,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"10685","FIRE BALL (D087)",-1.17,-3.9355,"25092104",5,-0.99,1.29,-0.05,-0.13953488372093,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"11526","CHARITY GAIN (H431)",-1.43,-4.1745,"25092104",5,-0.99,1.29,-0.05,-0.341085271317829,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"2247","SO WE JOY (D082)",2.86,0.1755,"25092104",5,-0.99,1.29,-0.05,2.98449612403101,1,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"2277","BEATO (H090)",0.8,-1.7784,"25092104",5,-0.99,1.29,-0.05,1.38759689922481,0,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"2281","BEATO (H090)",-2.54,-5.1184,"25092104",5,-0.99,1.29,-0.05,-1.2015503875969,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"2552","SUPER JOY N FUN (J164)",-1.48,-4.2389,"25092104",5,-0.99,1.29,-0.05,-0.37984496124031,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"2578","EIGHTEEN PALMS (H033)",-2.1,-4.7147,"25092104",5,-0.99,1.29,-0.05,-0.86046511627907,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"2741","CORDYCEPS ONE (E107)",2.23,-0.5691,"25092104",5,-0.99,1.29,-0.05,2.49612403100775,0,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"2831","G LINER (H072)",2.27,-0.5923,"25092104",5,-0.99,1.29,-0.05,2.52713178294574,1,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"3922","LUCKY GOLD (G112)",1,-1.7737,"25092104",5,-0.99,1.29,-0.05,1.54263565891473,0,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"4753","CORDYCEPS ONE (E107)",1.98,-0.8191,"25092104",5,-0.99,1.29,-0.05,2.30232558139535,0,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"5767","SHARPEN BRIGHT (H276)",-0.68,-3.275,"25092104",5,-0.99,1.29,-0.05,0.24031007751938,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"5784","DARING PURSUIT (G424)",-2.85,-5.4075,"25092104",5,-0.99,1.29,-0.05,-1.44186046511628,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"5981","COMET SPLENDIDO (G071)",3.53,0.994,"25092104",5,-0.99,1.29,-0.05,3.50387596899225,1,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"5991","COMET SPLENDIDO (G071)",3.89,1.354,"25092104",5,-0.99,1.29,-0.05,3.78294573643411,1,1,0,1,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"6112","ALL RICHES (G060)",-0.3,-3.0317,"25092104",5,-0.99,1.29,-0.05,0.534883720930233,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,18,3,"7879","COMMANDING MISSILE (G210)",-2.72,-5.3,"25092104",5,-0.99,1.29,-0.05,-1.34108527131783,0,0,0,0,0.25,0.25,5,-0.99,1.29,0.96,-0.05,0,1,1,21,3.84,2.9,-1.24,4.83,0,0,0,0,0,1,-3.2,0.72,1.32,-2.96,2.94,0,0,21,0
6,19,3,"6478","SUPER BONUS (H259)",5.76,3.1885,"25092104",5,7.11,0.81,7.51,-1.66666666666667,0,0,0,0,7.47,7.47,5,7.11,0.81,0.45,7.51,0,0,0,21,3.84,2.9,1.25,4.83,0,1,1,0,0,1,3.66,0.72,1.32,2.23,2.94,0,1,21,1
6,19,3,"7744","SUPER LEGENDS (H364)",9.18,6.479,"25092104",5,7.11,0.81,7.51,2.55555555555555,1,1,0,1,7.47,7.47,5,7.11,0.81,0.45,7.51,0,0,0,21,3.84,2.9,1.25,4.83,0,1,1,0,0,1,3.66,0.72,1.32,2.23,2.94,0,1,21,1
6,19,3,"8329","COLONEL (D090)",11.04,8.1751,"25092104",5,7.11,0.81,7.51,4.85185185185185,1,1,0,1,7.47,7.47,5,7.11,0.81,0.45,7.51,0,0,0,21,3.84,2.9,1.25,4.83,0,1,1,0,0,1,3.66,0.72,1.32,2.23,2.94,0,1,21,1
6,19,3,"972","NEVER TOO SOON (E434)",2.25,-0.4321,"25092104",5,7.11,0.81,7.51,-6,0,0,0,0,7.47,7.47,5,7.11,0.81,0.45,7.51,0,0,0,21,3.84,2.9,1.25,4.83,0,1,1,0,0,1,3.66,0.72,1.32,2.23,2.94,0,1,21,1
6,20,3,"1005","FUN TOGETHER (H041)",2.67,-0.0673,"25092104",5,3.03,2.09,4.19,-0.172248803827751,0,0,0,0,1.62,1.62,5,3.03,2.09,-0.67,4.19,0,0,0,21,3.84,2.9,-0.77,4.83,0,0,0,0,0,0,0,0.72,1.32,-0.54,2.94,0,0,21,0
6,20,3,"1303","DRAGON STAR (H128)",1.61,-1.0525,"25092104",5,3.03,2.09,4.19,-0.679425837320574,0,0,0,0,1.62,1.62,5,3.03,2.09,-0.67,4.19,0,0,0,21,3.84,2.9,-0.77,4.83,0,0,0,0,0,0,0,0.72,1.32,-0.54,2.94,0,0,21,0
6,20,3,"2263","ACE VICTORY (H076)",2.3,-0.3224,"25092104",5,3.03,2.09,4.19,-0.349282296650718,0,0,0,0,1.62,1.62,5,3.03,2.09,-0.67,4.19,0,0,0,21,3.84,2.9,-0.77,4.83,0,0,0,0,0,0,0,0.72,1.32,-0.54,2.94,0,0,21,0
6,20,3,"2276","BEATO (H090)",0.19,-2.3884,"25092104",5,3.03,2.09,4.19,-1.35885167464115,0,0,0,0,1.62,1.62,5,3.03,2.09,-0.67,4.19,0,0,0,21,3.84,2.9,-0.77,4.83,0,0,0,0,0,0,0,0.72,1.32,-0.54,2.94,0,0,21,0
6,20,3,"2956","LOYAL BO BO (J011)",1.12,-1.778,"25092104",5,3.03,2.09,4.19,-0.913875598086124,0,0,0,0,1.62,1.62,5,3.03,2.09,-0.67,4.19,0,0,0,21,3.84,2.9,-0.77,4.83,0,0,0,0,0,0,0,0.72,1.32,-0.54,2.94,0,0,21,0
6,20,3,"472","FUN TOGETHER (H041)",2.09,-0.6473,"25092104",5,3.03,2.09,4.19,-0.449760765550239,0,0,0,0,1.62,1.62,5,3.03,2.09,-0.67,4.19,0,0,0,21,3.84,2.9,-0.77,4.83,0,0,0,0,0,0,0,0.72,1.32,-0.54,2.94,0,0,21,0
6,20,3,"676","PINS PRINCE (G013)",1.62,-1.0559,"25092104",5,3.03,2.09,4.19,-0.674641148325359,0,0,0,0,1.62,1.62,5,3.03,2.09,-0.67,4.19,0,0,0,21,3.84,2.9,-0.77,4.83,0,0,0,0,0,0,0,0.72,1.32,-0.54,2.94,0,0,21,0
6,21,3,"1130","PINS PRINCE (G013)",1.68,-0.9959,"25092104",5,4.5,2.39,4.82,-1.17991631799163,0,0,0,0,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"1133","PINS PRINCE (G013)",7,4.3241,"25092104",5,4.5,2.39,4.82,1.04602510460251,0,1,0,1,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"1746","FUN TOGETHER (H041)",0.74,-1.9973,"25092104",5,4.5,2.39,4.82,-1.57322175732218,0,0,0,0,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"2179","STORM RIDER (J027)",7.37,4.8203,"25092104",5,4.5,2.39,4.82,1.20083682008368,0,1,0,1,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"2494","SUNLIGHT POWER (H244)",5.94,3.0721,"25092104",5,4.5,2.39,4.82,0.602510460251046,0,1,0,1,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"434","NEVER TOO SOON (E434)",3.28,0.5979,"25092104",5,4.5,2.39,4.82,-0.510460251046025,0,0,0,0,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"5226","SETANTA (G095)",5.27,2.7208,"25092104",5,4.5,2.39,4.82,0.322175732217573,0,1,0,1,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"6097","SUNLIGHT POWER (H244)",3.72,0.8521,"25092104",5,4.5,2.39,4.82,-0.326359832635983,0,0,0,0,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"6171","YOUNG BRILLIANT (H135)",1.6,-1.1073,"25092104",5,4.5,2.39,4.82,-1.21338912133891,0,0,0,0,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"7236","SUPER JOY N FUN (J164)",6.82,4.0611,"25092104",5,4.5,2.39,4.82,0.97071129707113,0,1,0,1,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"7405","SUNLIGHT POWER (H244)",13.46,10.5921,"25092104",5,4.5,2.39,4.82,3.7489539748954,1,1,0,1,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"7465","FOREVER GLORIOUS (G229)",6.29,3.5063,"25092104",5,4.5,2.39,4.82,0.748953974895398,0,1,0,1,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"8061","LADY'S CHOICE (H155)",0.91,-1.6572,"25092104",5,4.5,2.39,4.82,-1.5020920502092,0,0,0,0,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,21,3,"9239","EXCEL WONGCHOY (J194)",0.43,-2.4146,"25092104",5,4.5,2.39,4.82,-1.70292887029289,0,0,0,0,4.5,4.5,5,4.5,2.39,0,4.82,0,0,0,21,3.84,2.9,0.22,4.83,0,0,0,0,0,0,1.61,0.72,1.32,0.67,2.94,0,0,21,0
6,1,4,"11205","HUGE WAVE (J197)",3.85,0.9231,"25092104",5,4.58,1.29,5.17,-0.565891472868217,0,0,0,0,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"12373","NEVER PETER OUT (J200)",6.63,3.4174,"25092104",5,4.58,1.29,5.17,1.58914728682171,0,1,0,1,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"12592","HAMERON (H265)",3.34,0.1681,"25092104",5,4.58,1.29,5.17,-0.96124031007752,0,0,0,0,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"15426","SMART CITY (J213)",10.54,7.2272,"25092104",5,4.58,1.29,5.17,4.62015503875969,1,1,0,1,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"15520","TRULY FLUKE (K270)",6.06,2.9758,"25092104",5,4.58,1.29,5.17,1.14728682170543,0,1,0,1,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"15838","SPIRIT OF PEACE (K007)",5.39,2.4594,"25092104",5,4.58,1.29,5.17,0.627906976744186,0,1,0,1,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"7813","PRAY FOR MIR (J245)",4.78,1.6177,"25092104",5,4.58,1.29,5.17,0.155038759689923,0,0,0,0,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"8528","BRAVEHEARTS (H389)",6.32,2.9246,"25092104",5,4.58,1.29,5.17,1.34883720930233,0,1,0,1,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"8671","TURIN MASCOT (H165)",3.41,0.0705,"25092104",5,4.58,1.29,5.17,-0.906976744186046,0,0,0,0,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,1,4,"8970","MASTER OF ALL (H177)",3.48,0.1162,"25092104",5,4.58,1.29,5.17,-0.852713178294574,0,0,0,0,5.08,5.08,5,4.58,1.29,0.39,5.17,0,0,0,21,3.52,2.33,0.67,5.27,0,0,0,0,0,0,1.56,0.72,1.32,0.64,2.94,0,0,21,0
6,2,4,"10262","CALIFORNIATOTALITY (H418)",8.9,5.5962,"25092104",5,3.97,1.93,5.4,2.55440414507772,1,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"11065","THE ABSOLUTE (H438)",6.63,3.4437,"25092104",5,3.97,1.93,5.4,1.37823834196891,0,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"11204","HUGE WAVE (J197)",3.42,0.4931,"25092104",5,3.97,1.93,5.4,-0.284974093264249,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"11436","JUNEAU PRIDE (J443)",-1.36,-4.2877,"25092104",5,3.97,1.93,5.4,-2.76165803108808,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"12052","YEE CHEONG GLORY (K074)",0.74,-2.4919,"25092104",5,3.97,1.93,5.4,-1.67357512953368,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"12057","YEE CHEONG GLORY (K074)",8.16,4.9281,"25092104",5,3.97,1.93,5.4,2.17098445595855,0,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"13617","MIGHTY STRENGTH (H450)",6.46,3.5508,"25092104",5,3.97,1.93,5.4,1.29015544041451,0,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"14522","DAZZLING FIT (K298)",4.53,1.2074,"25092104",5,3.97,1.93,5.4,0.290155440414508,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"14910","WORLD HERO (J413)",2.73,-0.3407,"25092104",5,3.97,1.93,5.4,-0.642487046632125,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"14922","WORLD HERO (J413)",-0.93,-4.0007,"25092104",5,3.97,1.93,5.4,-2.53886010362694,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"15237","DAZZLING FIT (K298)",9.55,6.2274,"25092104",5,3.97,1.93,5.4,2.89119170984456,1,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"15429","SMART CITY (J213)",10.11,6.7972,"25092104",5,3.97,1.93,5.4,3.18134715025907,1,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"15834","SPIRIT OF PEACE (K007)",4.96,2.0294,"25092104",5,3.97,1.93,5.4,0.512953367875648,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"15994","SIGHT DREAMER (J542)",2.42,-0.565,"25092104",5,3.97,1.93,5.4,-0.803108808290156,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"6986","YOUNG ACHIEVER (J291)",5.58,2.6244,"25092104",5,3.97,1.93,5.4,0.83419689119171,0,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"8530","BRAVEHEARTS (H389)",5.89,2.4946,"25092104",5,3.97,1.93,5.4,0.994818652849741,0,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"9157","WINNING STEPS (G420)",-1.97,-4.9116,"25092104",5,3.97,1.93,5.4,-3.07772020725389,0,0,0,0,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,2,4,"9292","STRATHPEFFER (H095)",9.73,6.5987,"25092104",5,3.97,1.93,5.4,2.98445595854922,1,1,0,1,5.27,5.27,5,3.97,1.93,0.67,5.4,0,0,0,21,3.52,2.33,0.75,5.27,0,0,0,0,0,0,1.26,0.72,1.32,0.41,2.94,0,0,21,0
6,3,4,"11057","THE ABSOLUTE (H438)",3.53,0.3437,"25092104",5,3.47,3,4.65,0.0199999999999999,0,0,0,0,3.72,3.72,5,3.47,3,0.08,4.65,0,0,0,21,3.52,2.33,0.09,5.27,0,0,0,0,0,0,0.72,0.72,1.32,0,2.94,0,0,21,0
6,3,4,"11734","PRINCE OF PORTY (H009)",1.45,-1.5775,"25092104",5,3.47,3,4.65,-0.673333333333333,0,0,0,0,3.72,3.72,5,3.47,3,0.08,4.65,0,0,0,21,3.52,2.33,0.09,5.27,0,0,0,0,0,0,0.72,0.72,1.32,0,2.94,0,0,21,0
