refer1,rano_fr,racemm_a,ra_fr,uppro_fr,hno_fr,hname_fr,refer_fr,rano_1st,rano1,ra_1st,uppro_1st,hname_1st,refer_1st,recno_1st,recno_2nd,rano2,racemm_b,ra,hno,hname,jockey,mi,sec,masin,refer,uppro,clas_1st,class,refer_gap,nent,ref,rano_2nd,ha_2nd,refer_2nd,power,ha_22nd,rp,rpp,rp1,ck,rec_gap,recco,ho_befo_hi,horank_hi,ho_due_hi,ma_due_hi,jo_due_hi,enho_hi,jo_befo_hi,jorank_hi,jo_tren_hi,manager_hi,ma_befo_hi,marank_hi,owner_hi,ow_befo_hi,owrank_hi,fanpro_hi,jockey_hi,ho_befo_fr,horank_fr,ho_due_fr,ma_due_fr,jo_due_fr,enho_fr,jockey_fr,jo_befo_fr,jorank_fr,jo_tren_fr,manager_fr,ma_befo_fr,marank_fr,owner_fr,ow_befo_fr,owrank_fr,fanpro_fr,jo_gap_rk,ma_gap_rk,ow_gap_rk,jo_gap_rt,ma_gap_rt,ow_gap_rt,ho_gap_rk,ho_gap_rt,ho_gap_du,jo_gap_du,ma_gap_du
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,27978,25 07 19  03,1300,4,10,메니샤크,문정균,1,21.5,0.5,3.5,72.73,4,5,0,7,0,25071903,골드퀸즈,3.5,0,골드퀸즈,1,0,0,0,-4869,3263,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,22631,25 01 19  05,1200,4,6,메니샤크,조상범,1,16.4,2,5.5,70,4,3,2,4,0,25011905,내길의여정,5.5,2,내길의여정,1,0,0,0,478,1867,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,28529,25 08 03  05,1200,5,5,메니샤크,문정균,1,16.6,1,8,50,4,5,4.5,5,99,25080305,캔버스엔고,8,4.5,캔버스엔고,1,0,0,0,-5420,3390,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,25955,25 05 10  03,1200,2,3,메니샤크,조상범,1,14.8,2,2,87.5,4,5,-1.5,6,0,25051003,송암스카이,2,-1.5,송암스카이,1,0,0,0,-2846,2724,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,9,27.27,미스콩코드,7.5,23109,24876,25 04 05  07,1200,5,4,미스콩코드,김철호,1,13.7,0.5,8.5,60,4,3,4.5,1,0,25040507,미스콩코드,8.5,4.5,학산스피드,1,0,0,0,-1767,2447,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,21357,24 12 14  08,1200,3,3,메니샤크,조상범,1,15.8,3,4,81.82,4,3,0.5,1,0,24121408,메니샤크,4,0.5,팰로앨토,1,0,0,0,1752,1551,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,19345,24 10 12  06,1200,8,8,그로우,이동하,1,15.6,0,13.5,30,5,6,10.5,6,0,24101206,레인스타,13.5,10.5,롱런불패,1,0,0,0,3764,1103,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,23484,25 02 22  06,1400,3,9,그로우,김동수,1,31.4,4.5,6,80,5,6,3,1,0,25022206,그로우,6,3,플라잉데이,1,0,0,0,-375,2087,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,4,72.73,히어로질주,5,23109,17330,24 07 28  03,1300,5,5,히어로질주,이현종,1,22.5,0.5,6.5,63.64,5,6,5,4,0,24072803,블루레이서,6.5,5,블루레이서,1,0,0,0,5779,724,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,4,72.73,히어로질주,5,23109,20916,24 11 30  08,1400,3,10,히어로질주,유현명,1,28.3,2,3.5,81.82,5,4,2,2,0,24113008,히어로질주,3.5,2,오섬브레인,1,0,0,0,2193,1466,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,20124,24 11 03  05,1300,4,8,메니샤크,조재로,1,22.3,2,7.5,72.73,4,1,4,3,0,24110305,엑설런트마타,7.5,4,골드시대,1,0,0,0,2985,1272,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,28418,25 08 02  03,1200,6,1,그로우,문정균,1,16.1,0.5,8,54.55,5,5,5,7,99,25080203,손을내밀어,8,5,손을내밀어,1,0,0,0,-5309,3362,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,8,36.36,비트도깨비,7,23109,18862,24 09 28  05,1200,4,3,비트도깨비,문세영,1,16.3,2.5,8.5,72.73,4,4,5,1,0,24092805,비트도깨비,8.5,5,용비태양,1,0,0,0,4247,1000,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,25169,25 04 13  04,1300,10,4,그로우,김동수,1,23.7,0.5,16.5,10,5,5,13.5,6,0,25041304,서울빙고,16.5,13.5,학산다크호스,1,0,0,0,-2060,2545,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,22060,25 01 04  06,1200,5,1,메니샤크,조상범,1,16.4,0,9,63.64,4,5,5.5,6,0,25010406,그로우,9,5.5,한센브레이싱,1,0,0,0,1049,1731,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,8,36.36,비트도깨비,7,23109,21188,24 12 08  02,1200,1,6,비트도깨비,임다빈,1,16,0,0,100,4,5,-3.5,2,0,24120802,비트도깨비,0,-3.5,비트도깨비,1,0,0,0,1921,1519,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,5,63.64,안다미로,5,23109,29032,25 08 24  09,1200,6,5,안다미로,이용호,1,14.2,1,8.5,54.55,5,4,7,2,0,25082409,안다미로,8.5,7,아마존킹,1,0,0,0,-5923,3479,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,5,63.64,안다미로,5,23109,28321,25 07 27  08,1300,5,9,안다미로,조한별,1,21.3,3,3.5,63.64,5,4,2,1,0,25072708,안다미로,3.5,2,글로벌서브,1,0,0,0,-5212,3356,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,8,36.36,비트도깨비,7,23109,29861,25 09 21  05,1400,7,6,비트도깨비,정우주,1,29.7,1,13.5,40,4,5,10,4,0,25092105,관악산원더풀,13.5,10,에어포스원,1,0,0,0,-6752,3643,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,9,27.27,미스콩코드,7.5,23109,18169,24 08 31  03,1300,7,7,미스콩코드,빅투아르,1,24.6,0,12,45.45,4,6,8,7,99,24083103,실버문,12,8,실버문,1,0,0,0,4940,873,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,24260,25 03 16  04,1400,4,11,그로우,조상범,1,31.2,2,4,70,5,5,1,4,0,25031604,꿈의향기,4,1,토호마켓,1,0,0,0,-1151,2283,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,4,72.73,히어로질주,5,23109,18635,24 09 14  05,1200,5,8,히어로질주,김태희,1,16.6,0.5,8.5,60,5,4,7,6,0,24091405,미스콩코드,8.5,7,미스콩코드,1,0,0,0,4474,950,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,20242,24 11 09  06,1200,6,9,그로우,김동수,1,15.4,0.5,5.5,44.44,5,6,2.5,8,0,24110906,히어로질주,5.5,2.5,골든잭팟,1,0,0,0,2867,1322,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,9,27.27,미스콩코드,7.5,23109,26822,25 06 07  07,1400,2,6,미스콩코드,빅투아르,1,27.9,1,1,87.5,4,4,-3,1,0,25060707,미스콩코드,1,-3,골든드래곤,1,0,0,0,-3713,2944,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,15562,24 05 26  05,1400,10,6,그로우,정우주,1,31,2,8.5,18.18,5,5,5.5,1,0,24052605,그로우,8.5,5.5,월드킹맨,1,0,0,0,7547,455,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,29439,25 09 07  05,1300,1,8,메니샤크,문정균,1,20.6,0,0,100,4,5,-3.5,3,99,25090705,메니샤크,0,-3.5,메니샤크,1,0,0,0,-6330,3558,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,5,63.64,안다미로,5,23109,22280,25 01 11  05,1200,3,8,안다미로,임다빈,1,14.9,1,4.5,81.82,5,5,3,3,99,25011105,오늘도스마일,4.5,3,오늘도스마일,1,0,0,0,829,1787,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,29552,25 09 13  06,1800,3,5,그로우,송재철,1,57.1,1,4,80,5,5,1,4,0,25091306,강철전사,4,1,강철전사,1,0,0,0,-6443,3581,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,4,72.73,히어로질주,5,23109,23926,25 03 08  03,1300,10,3,히어로질주,김성현,1,22.5,1.5,10.5,10,5,4,9,12,99,25030803,대승마,10.5,9,대승마,1,0,0,0,-817,2212,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,8,36.36,비트도깨비,7,23109,29308,25 09 06  03,1400,7,9,비트도깨비,김용근,1,28.9,1,10.5,45.45,4,5,7,10,0,25090603,학산프린스,10.5,7,프리타임,1,0,0,0,-6199,3535,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,9,27.27,미스콩코드,7.5,23109,19436,24 10 13  04,1300,2,5,미스콩코드,먼로,1,21.1,1,1,90.91,4,3,-3,3,0,24101304,원더풀시킹,1,-3,원더풀시킹,1,0,0,0,3673,1118,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,17844,24 08 18  05,1200,5,7,메니샤크,정우주,1,15.9,2,6,63.64,4,4,2.5,3,0,24081805,원평광야,6,2.5,원평광야,1,0,0,0,5265,804,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,4,72.73,히어로질주,5,23109,26281,25 05 18  04,1300,7,3,히어로질주,김태희,1,24.1,1.5,9.5,40,5,5,8,14,99,25051804,칸누트,9.5,8,칸누트,1,0,0,0,-3172,2817,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,22849,25 01 26  03,1400,3,2,그로우,김동수,1,30.1,1.5,3,81.82,5,2,0,5,0,25012603,파이널질주,3,0,파이널질주,1,0,0,0,260,1927,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,16484,24 06 29  05,1400,4,2,그로우,정우주,1,30.2,0.5,11,66.67,5,4,8,8,0,24062905,청해제일,11,8,브라이트위너,1,0,0,0,6625,589,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,25531,25 04 26  05,1200,5,9,그로우,이동하,1,16.8,5,8,55.56,5,5,5,5,99,25042605,사이클론스타,8,5,사이클론스타,1,0,0,0,-2422,2618,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,9,27.27,미스콩코드,7.5,23109,27814,25 07 12  07,1400,2,1,미스콩코드,김태훈,1,28.9,2,2,90.91,4,4,-2,1,0,25071207,미스콩코드,2,-2,스마트별,1,0,0,0,-4705,3224,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,25290,25 04 19  04,1300,7,9,메니샤크,조상범,1,24.5,2.5,6.5,45.45,4,5,3,7,99,25041904,동키플레이,6.5,3,동키플레이,1,0,0,0,-2181,2560,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,8,36.36,비트도깨비,7,23109,19988,24 11 02  02,1200,5,3,비트도깨비,장추열,1,17.1,0,7.5,60,4,4,4,3,0,24110202,가문파티,7.5,4,라온더케이샤,1,0,0,0,3121,1232,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,6,54.55,그로우,6.5,23109,27478,25 06 29  04,1300,5,2,그로우,김아현,1,22,2.5,11.5,50,5,5,8.5,7,0,25062904,여왕삭스,11.5,8.5,퍼니탭,1,0,0,0,-4369,3149,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,8,36.36,비트도깨비,7,23109,24607,25 03 29  03,1400,8,8,비트도깨비,조상범,1,32.5,0.5,8.5,30,4,6,5,12,0,25032903,히어로질주,8.5,5,아치데이,1,0,0,0,-1498,2378,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,8,36.36,비트도깨비,7,23109,28184,25 07 26  03,1400,9,1,비트도깨비,조상범,1,31.2,0.5,18,20,4,5,14.5,12,99,25072603,커맨드블루,18,14.5,커맨드블루,1,0,0,0,-5075,3316,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,7,45.45,메니샤크,7,23109,24961,25 04 06  05,1200,5,8,메니샤크,조상범,1,14.2,0.5,3.5,55.56,4,4,0,10,0,25040605,거센폭주,3.5,0,거센폭주,1,0,0,0,-1852,2497,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
7,25100306,,3,81.82,2,벽송,3.5,25020905,25   02   09   05,4,72.73,히어로질주,5,23109,24603,25 03 29  03,1400,4,3,히어로질주,김태희,1,31.5,1.5,3.5,70,5,2,2,4,0,25032903,히어로질주,3.5,2,아치데이,1,0,0,0,-1494,2372,100,1,1,1,2,3,20.45,9,-5.5,최봉주,19.28,5,함평제일,29.7,2,27.27,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
